participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.prolific_id,player.start_time,player.end_time,player.round_earnings,player.round_earnings_str,player.condition,player.survey_key,player.cause,player.consent,player.confirm_cause_nra,player.confirm_cause_etfgs,player.confirm_cause_rc,player.confirm_money,player.donation,player.donation_sum,player.round_donation_str,player.donation_str,player.payoff_a,player.payoff_a_str,player.payoff_b,player.payoff_b_str,player.paying_round_a,player.paying_round_b,player.rand_num,player.social_action_count,player.type,player.cotton,player.price,player.social_action,player.type1,player.cotton1,player.price1,player.social_action1,player.t_match1,player.t_match2,player.t_match3,player.d_match1,player.d_match2,player.d_match3,player.match1,player.match2,player.match3,player.round_earnings_n,player.type_n,player.cotton_n,player.price_n,player.social_action_n,player.board_block_n,player.type_b,player.cotton_b,player.price_b,player.social_action_b,player.board_block,player.board_penalty,player.pre_decision_earnings,player.attention_check,player.free_response_1,player.free_response_2,player.free_response_3,player.free_response_4,player.free_response_b1,player.free_response_b2,player.free_response_r1,player.free_response_r2,player.age,player.gender,player.race,player.volunteer,player.donated,player.politics,player.stance_opinion,player.csr_opinion,player.trolley,player.risk1,player.risk2,player.risk3,player.risk4,player.risk5,player.amb1,player.amb2,player.amb3,player.amb4,player.amb5,player.amb6,player.amb7,player.fair1,player.fair2,player.fair3_r,player.fair4_r,player.fair5,player.fair6_r,player.fair7,player.fair8_r,player.fair9,player.fair10,player.risk_payoff,player.risk_payoff_str,player.amb_payoff,player.amb_payoff_str,player.open_comments,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
12,7wggoyhl,,0,280,280,spi_strategies,FinalPayment,10.33.189.18,2020-07-07 22:49:58.044142+00:00,1,,,5.34,12,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Sweater Vest,80,59,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,1,0,0,0,1,,0,0,0,0.45,Sweater Vest,80,59,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
13,6g4b5vfa,,0,280,280,spi_strategies,FinalPayment,10.47.227.158,2020-07-07 22:56:25.014544+00:00,1,,,4.38,13,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Turtleneck,95,65,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,1,0,0,1,,1,1,0,0.45,Turtleneck,95,65,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
14,qytnsv9g,,0,280,280,spi_strategies,FinalPayment,10.37.232.57,2020-07-07 22:59:10.525806+00:00,1,,,5.88,14,,,,2.69,2.69,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,60,60,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,2.69,Sweater Vest,60,60,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
15,6m30zd6r,,0,280,280,spi_strategies,FinalPayment,10.45.78.78,2020-07-07 22:59:32.988693+00:00,1,,,4.38,15,,,,3.0,3.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,3.00,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
16,epjgld85,,0,280,280,spi_strategies,FinalPayment,10.51.187.17,2020-07-07 22:59:42.440267+00:00,1,,,4.42,16,,,,3.0,3.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
17,el0lzad3,,0,2,280,spi_strategies,Consent,10.45.127.204,2020-07-07 23:00:50.902209+00:00,1,,,0.00,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
18,30z9ihsa,,0,281,280,spi_strategies,FinalPayment,10.35.222.75,2020-07-07 23:01:06.177095+00:00,1,,,4.34,18,,,,2.99,2.99,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,85,55,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,2.99,Sweater Vest,85,55,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
19,3qf3c4ou,,0,280,280,spi_strategies,FinalPayment,10.31.72.133,2020-07-07 23:01:56.394948+00:00,1,,,1.31,19,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Sweater Vest,85,55,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,1,0,0,0,1,,0,0,0,0.45,Sweater Vest,85,55,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
20,cre1pymf,,0,281,280,spi_strategies,FinalPayment,10.171.23.45,2020-07-07 23:02:41.750672+00:00,1,,,4.80,20,,,,2.89,2.89,,,,,,,,,0.0,,0.00,,,,,,,,,,Turtleneck,80,50,No Action,Sweater Vest,80,49,No Action,0,1,0,1,0,,0,0,0,2.89,Turtleneck,80,50,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
21,1ufxu35c,,0,280,280,spi_strategies,FinalPayment,10.45.226.51,2020-07-07 23:03:07.015840+00:00,1,,,3.72,21,,,,2.84,2.84,,,,,,,,,0.0,,0.00,,,,,,,,,,Turtleneck,70,45,No Action,Sweater Vest,80,49,No Action,0,1,0,1,0,,0,0,0,2.84,Turtleneck,70,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
22,wn35ddsk,,0,280,280,spi_strategies,FinalPayment,10.41.220.10,2020-07-07 23:06:00.188410+00:00,1,,,1.93,22,,,,1.53,1.53,,,,,,,,,0.0,,0.17,,,,,,,,,,Turtleneck,76,66,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,1,0,0,1,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
23,n3n00k6s,,0,280,280,spi_strategies,FinalPayment,10.63.23.236,2020-07-07 23:07:57.191783+00:00,1,,,3.68,23,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Sweater Vest,60,65,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,1,0,0,0,1,,0,0,0,0.45,Sweater Vest,60,65,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
24,wagmmqkh,,0,281,280,spi_strategies,FinalPayment,10.45.38.114,2020-07-07 23:09:27.937192+00:00,1,,,3.92,24,,,,2.9,2.90,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,70,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,2.90,Sweater Vest,70,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
25,ce3pnt02,,0,7,280,spi_strategies,ConfirmNRA,10.69.229.158,2020-07-07 23:10:31.418502+00:00,1,,,0.00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
26,o1nyvt8k,,0,281,280,spi_strategies,FinalPayment,10.30.61.229,2020-07-07 23:12:21.847440+00:00,1,,,4.67,26,,,,2.8,2.80,,,,,,,,,0.0,,0.00,,,,,,,,,,Turtleneck,50,29,No Action,Sweater Vest,80,49,No Action,0,1,0,1,0,,0,0,0,2.80,Turtleneck,50,29,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
27,q1qhua46,,0,281,280,spi_strategies,FinalPayment,10.45.47.90,2020-07-07 23:14:52.637772+00:00,1,,,2.45,27,,,,3.0,3.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,3.00,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
28,h7t6v4yi,,0,7,280,spi_strategies,ConfirmNRA,10.63.145.147,2020-07-07 23:15:02.693036+00:00,1,,,0.00,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
29,o8t0yhl7,,0,280,280,spi_strategies,FinalPayment,10.9.216.41,2020-07-07 23:15:33.757149+00:00,1,,,1.92,29,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,55,60,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,Sweater Vest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
30,u1b73lis,,0,280,280,spi_strategies,FinalPayment,10.5.206.253,2020-07-07 23:16:04.741950+00:00,1,,,0.66,30,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,80,45,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,Cardigan,80,43,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
31,sbzzrmfr,,0,281,280,spi_strategies,FinalPayment,10.63.103.37,2020-07-07 23:17:54.939521+00:00,1,,,4.26,31,,,,2.4,2.40,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,100,99,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.40,Cardigan,100,99,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
32,7u0dvyqi,,0,280,280,spi_strategies,FinalPayment,10.168.239.7,2020-07-07 23:18:32.841349+00:00,1,,,1.06,32,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,75,45,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
33,u9q43e21,,0,280,280,spi_strategies,FinalPayment,10.47.221.227,2020-07-07 23:19:14.871057+00:00,1,,,2.70,33,,,,3.0,3.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,3.00,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
34,81mfhyqo,,0,2,280,spi_strategies,Consent,10.13.148.247,2020-07-07 23:19:34.199364+00:00,1,,,0.00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
35,5aqc7mcc,,0,280,280,spi_strategies,FinalPayment,10.137.188.152,2020-07-07 23:19:53.228539+00:00,1,,,3.10,35,,,,2.67,2.67,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,80,72,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
36,xuq4aoye,,0,2,280,spi_strategies,Consent,10.109.218.102,2020-07-07 23:21:08.467089+00:00,1,,,0.00,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
37,9gqqsvqb,,0,281,280,spi_strategies,FinalPayment,10.29.126.9,2020-07-07 23:21:55.267098+00:00,1,,,4.01,37,,,,3.0,3.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,3.00,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
38,zhiwf8rn,,0,18,280,spi_strategies,Results,10.11.162.79,2020-07-07 23:22:26.668949+00:00,1,,,1.44,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
39,h4ny0no6,,0,280,280,spi_strategies,FinalPayment,10.45.113.223,2020-07-07 23:22:52.848542+00:00,1,,,3.42,39,,,,2.44,2.44,,,,,,,,,0.0,,0.00,,,,,,,,,,Turtleneck,30,45,No Action,Sweater Vest,80,49,No Action,0,1,0,1,0,,0,0,0,2.44,Turtleneck,30,45,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
40,oaduv0ue,,0,281,280,spi_strategies,FinalPayment,10.41.153.135,2020-07-07 23:23:03.920755+00:00,1,,,1.98,40,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,80,62,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,0.45,Sweater Vest,80,62,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
41,d5lb563j,,0,280,280,spi_strategies,FinalPayment,10.79.182.58,2020-07-07 23:23:16.902648+00:00,1,,,1.26,41,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Sweater Vest,70,49,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,1,0,0,0,1,,0,0,0,0.45,Sweater Vest,70,49,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
42,olk4ssd7,,0,281,280,spi_strategies,FinalPayment,10.47.180.171,2020-07-07 23:23:59.413034+00:00,1,,,5.73,42,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,60,59,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,0.45,Cardigan,60,59,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
43,29tgj7jy,,0,280,280,spi_strategies,FinalPayment,10.7.242.21,2020-07-07 23:25:29.063104+00:00,1,,,1.26,43,,,,2.7,2.70,,,,,,,,,0.0,,0.30,,,,,,,,,,Turtleneck,50,39,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,1,0,0,1,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
44,uyh8ogh7,,0,280,280,spi_strategies,FinalPayment,10.52.10.57,2020-07-07 23:25:34.773361+00:00,1,,,2.38,44,,,,2.89,2.89,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,50,20,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.89,Cardigan,50,20,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
45,vxvs8fzu,,0,280,280,spi_strategies,FinalPayment,10.45.252.73,2020-07-07 23:26:12.134975+00:00,1,,,2.60,45,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Sweater Vest,70,57,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,1,0,0,0,1,,0,0,0,0.45,Sweater Vest,70,57,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
46,r4agtkni,,0,281,280,spi_strategies,FinalPayment,10.109.166.130,2020-07-07 23:26:29.741732+00:00,1,,,3.80,46,,,,3.0,3.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
47,3ruurgg4,,0,280,280,spi_strategies,FinalPayment,10.5.206.253,2020-07-07 23:30:49.026069+00:00,1,,,3.70,47,,,,2.89,2.89,,,,,,,,,0.0,,0.00,,,,,,,,,,Turtleneck,70,40,No Action,Sweater Vest,80,49,No Action,0,1,0,1,0,,0,0,0,2.89,Turtleneck,70,40,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
48,jh00wynn,,0,281,280,spi_strategies,FinalPayment,10.45.9.232,2020-07-07 23:30:51.996550+00:00,1,,,1.83,48,,,,2.99,2.99,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,90,60,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,2.99,Sweater Vest,90,60,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
49,x61mdgtr,,0,280,280,spi_strategies,FinalPayment,10.13.136.134,2020-07-07 23:31:09.366812+00:00,1,,,3.91,49,,,,3.1,3.10,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,90,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,3.10,Sweater Vest,90,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
50,1klkeugy,,0,281,280,spi_strategies,FinalPayment,10.7.164.30,2020-07-07 23:31:47.651271+00:00,1,,,2.31,50,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,75,60,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,0.45,Cardigan,75,60,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
51,jfad3kyf,,0,281,280,spi_strategies,FinalPayment,10.63.192.219,2020-07-07 23:32:37.602456+00:00,1,,,3.87,51,,,,2.8,2.80,,,,,,,,,0.0,,0.00,,,,,,,,,,Turtleneck,80,59,No Action,Sweater Vest,80,49,No Action,0,1,0,1,0,,0,0,0,2.80,Turtleneck,80,59,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
52,0z71sv2c,,0,280,280,spi_strategies,FinalPayment,10.35.179.103,2020-07-07 23:34:06.195274+00:00,1,,,4.14,52,,,,3.04,3.04,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,80,35,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,3.04,Cardigan,80,35,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
53,buoadjes,,0,280,280,spi_strategies,FinalPayment,10.186.239.155,2020-07-07 23:34:18.824337+00:00,1,,,5.82,53,,,,3.09,3.09,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,80,40,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,3.09,Sweater Vest,80,40,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
54,dssy1z0j,,0,281,280,spi_strategies,FinalPayment,10.81.206.121,2020-07-07 23:34:22.762954+00:00,1,,,4.37,54,,,,2.9,2.90,,,,,,,,,0.0,,0.00,,,,,,,,,,Turtleneck,80,49,No Action,Sweater Vest,80,49,No Action,0,1,0,1,0,,0,0,0,2.90,Turtleneck,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
55,o8rgwk39,,0,281,280,spi_strategies,FinalPayment,10.47.167.186,2020-07-07 23:35:26.829675+00:00,1,,,4.40,55,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Sweater Vest,80,59,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,1,0,0,0,1,,0,0,0,0.45,Sweater Vest,80,59,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
56,s7zppi2l,,0,280,280,spi_strategies,FinalPayment,10.113.192.240,2020-07-07 23:35:29.231252+00:00,1,,,3.53,56,,,,3.0,3.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,3.00,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
57,wffy0r52,,0,280,280,spi_strategies,FinalPayment,10.63.54.150,2020-07-07 23:36:15.394072+00:00,1,,,2.55,57,,,,3.0,3.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
58,8kest8ap,,0,280,280,spi_strategies,FinalPayment,10.16.251.130,2020-07-07 23:37:29.351036+00:00,1,,,1.84,58,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Cardigan,85,49,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
59,ickb3kau,,0,280,280,spi_strategies,FinalPayment,10.69.178.208,2020-07-07 23:37:49.915361+00:00,1,,,3.62,59,,,,2.59,2.59,,,,,,,,,0.0,,0.00,,,,,,,,,,Turtleneck,60,60,No Action,Sweater Vest,80,49,No Action,0,1,0,1,0,,0,0,0,2.59,Turtleneck,60,50,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
60,vxg6kvzq,,0,281,280,spi_strategies,FinalPayment,10.30.61.206,2020-07-07 23:38:14.278076+00:00,1,,,2.53,60,,,,3.0,3.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
61,ee6xhdyb,,0,280,280,spi_strategies,FinalPayment,10.67.225.150,2020-07-07 23:39:26.975990+00:00,1,,,4.12,61,,,,2.99,2.99,,,,,,,,,0.0,,0.00,,,,,,,,,,Cardigan,80,40,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.99,Cardigan,80,40,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
62,z1w0ro6m,,0,280,280,spi_strategies,FinalPayment,10.31.72.133,2020-07-07 23:39:47.333896+00:00,1,,,4.32,62,,,,3.0,3.00,,,,,,,,,0.0,,0.00,,,,,,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,3.00,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
63,gfghgz2m,,0,281,280,spi_strategies,FinalPayment,10.47.227.158,2020-07-07 23:41:14.420686+00:00,1,,,2.50,63,,,,0.45,0.45,,,,,,,,,0.0,,0.05,,,,,,,,,,Turtleneck,70,100,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,1,0,0,1,,1,1,0,0.45,Turtleneck,70,100,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
64,5hh882e9,,0,2,280,spi_strategies,Consent,10.63.151.139,2020-07-07 23:41:22.782134+00:00,1,,,0.00,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,3,fayixnc1,,,,,,0
